tier	sample_id	lab_pull_instruction	barcode	position	current_action	current_status	identity_status	fmiss	het_rate	quality_flag	partners	evidence	recommended_assay	why_this_strategy	how_to_use_result
Tier 1B	02-49d	request as 02-49 + barcode 207591070053 + position R06C02	207591070053	R06C02	REMOVE	dt_artifact	removed	0.00812	0.16497	D/T_SUFFIX_NOT_ORIGINAL_ID	04-14 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	02-52d	request as 02-52 + barcode 207591070055 + position R05C01	207591070055	R05C01	REMOVE	dt_artifact	removed	0.00890	0.17424	D/T_SUFFIX_NOT_ORIGINAL_ID	06-04 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	04-20d	request as 04-20 + barcode 207591070055 + position R09C01	207591070055	R09C01	REMOVE	dt_artifact	removed	0.00896	0.17613	D/T_SUFFIX_NOT_ORIGINAL_ID	07-04 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	04-22d	request as 04-22 + barcode 207591070055 + position R06C01	207591070055	R06C01	REMOVE	dt_artifact	removed	0.00950	0.16764	D/T_SUFFIX_NOT_ORIGINAL_ID	08-541 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	04-36	request as 04-36 + barcode 207591070055 + position R08C01	207591070055	R08C01	REMOVE	ibd_duplicate	removed	0.00901	0.17521	GENOTYPE_CLEAN	08-509 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	04-40	request as 04-40 + barcode 207591070083 + position R09C01	207591070083	R09C01	REMOVE	ibd_duplicate	removed	0.00992	0.17540	GENOTYPE_CLEAN	08-509 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	04-54d	request as 04-54 + barcode 207591070053 + position R03C02	207591070053	R03C02	REMOVE	dt_artifact	removed	0.00803	0.17222	D/T_SUFFIX_NOT_ORIGINAL_ID	07-10 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	04-55d	request as 04-55 + barcode 207591070053 + position R05C02	207591070053	R05C02	REMOVE	dt_artifact	removed	0.00801	0.17303	D/T_SUFFIX_NOT_ORIGINAL_ID	08-774 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	06-06d	request as 06-06 + barcode 207591070028 + position R10C02	207591070028	R10C02	REMOVE	dt_artifact	removed	0.02545	0.17615	D/T_SUFFIX_NOT_ORIGINAL_ID	04-45 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.499	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	06-23d	request as 06-23 + barcode 207591070053 + position R02C01	207591070053	R02C01	REMOVE	dt_artifact	removed	0.00825	0.17253	D/T_SUFFIX_NOT_ORIGINAL_ID	04-22 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	06-41d	request as 06-41 + barcode 207591070055 + position R12C01	207591070055	R12C01	REMOVE	dt_artifact	removed	0.08825	0.18996	MODERATE_FMISS; D/T_SUFFIX_NOT_ORIGINAL_ID	08-799 (cross-chip, unverified_pair)	PLINK PI_HAT 0.9999; KING kinship 0.492	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	07-02d	request as 07-02 + barcode 207591070028 + position R11C02	207591070028	R11C02	REMOVE	dt_artifact	removed	0.01840	0.17576	D/T_SUFFIX_NOT_ORIGINAL_ID	04-25 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.499	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	07-04d	request as 07-04 + barcode 207591070053 + position R10C01	207591070053	R10C01	REMOVE	dt_artifact	removed	0.11300	0.21659	MODERATE_FMISS; D/T_SUFFIX_NOT_ORIGINAL_ID	04-50 (cross-chip, king_new_duplicate)	KING-only kinship 0.464; PLINK PI_HAT<0.98	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	If pair matches, treat as duplicate and keep one identity; if pair does not match, keep with note after checking quality.
Tier 1B	07-15	request as 07-15 + barcode 207591070028 + position R03C01	207591070028	R03C01	REMOVE	ibd_duplicate	removed	0.00888	0.17543	GENOTYPE_CLEAN	08-160 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	07-16	request as 07-16 + barcode 207591070028 + position R05C01	207591070028	R05C01	REMOVE	ibd_duplicate	removed	0.01000	0.17574	GENOTYPE_CLEAN	02-90 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	07-17	request as 07-17 + barcode 207591070028 + position R08C01	207591070028	R08C01	REMOVE	ibd_duplicate	removed	0.01086	0.17201	GENOTYPE_CLEAN	08-436 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	07-19	request as 07-19 + barcode 207591070053 + position R06C01	207591070053	R06C01	REMOVE	ibd_duplicate	removed	0.00877	0.17546	GENOTYPE_CLEAN	02-36 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	08-128	request as 08-128 + barcode 207591070053 + position R07C01	207591070053	R07C01	REMOVE	ibd_duplicate	removed	0.05993	0.17938	MILD_FMISS	08-124 (same-chip, unverified_pair)	PLINK PI_HAT 0.9992; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	08-179	request as 08-179 + barcode 207591070028 + position R09C01	207591070028	R09C01	REMOVE	ibd_duplicate	removed	0.01858	0.17475	GENOTYPE_CLEAN	03-37 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	08-194	request as 08-194 + barcode 207591070028 + position R09C02	207591070028	R09C02	REMOVE	ibd_duplicate	removed	0.01966	0.17489	GENOTYPE_CLEAN	03-37 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.499	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	08-267	request as 08-267 + barcode 207591080051 + position R03C02	207591080051	R03C02	REMOVE	ibd_duplicate	removed	0.00795	0.15923	GENOTYPE_CLEAN	08-265 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	08-45	request as 08-45 + barcode 207591070065 + position R10C01	207591070065	R10C01	REMOVE	ibd_duplicate	removed	0.00830	0.17574	GENOTYPE_CLEAN	08-181 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	08-493	request as 08-493 + barcode 207591070093 + position R07C01	207591070093	R07C01	REMOVE	ibd_duplicate	removed	0.01494	0.17627	GENOTYPE_CLEAN	08-744 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	08-795d	request as 08-795 + barcode 207591070053 + position R08C01	207591070053	R08C01	REMOVE	dt_artifact	removed	0.00813	0.17563	D/T_SUFFIX_NOT_ORIGINAL_ID	08-498 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	08-81d	request as 08-81 + barcode 207591070055 + position R06C02	207591070055	R06C02	REMOVE	dt_artifact	removed	0.00917	0.17276	D/T_SUFFIX_NOT_ORIGINAL_ID	08-817 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	09-37	request as 09-37 + barcode 207591070098 + position R09C02	207591070098	R09C02	REMOVE	ibd_duplicate	removed	0.00857	0.17540	GENOTYPE_CLEAN	02-104 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	09-76	request as 09-76 + barcode 207591070023 + position R06C01	207591070023	R06C01	REMOVE	ibd_duplicate	removed	0.00817	0.15724	GENOTYPE_CLEAN	01-18 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	12-04	request as 12-04 + barcode 207591080099 + position R09C02	207591080099	R09C02	REMOVE	ibd_duplicate	removed	0.02403	0.17775	GENOTYPE_CLEAN	12-05 (same-chip, unverified_pair)	PLINK PI_HAT 0.9998; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 2A	04-50	request as 04-50 + barcode 207591070030 + position R10C02	207591070030	R10C02	KEEP	pass	verified	0.01007	0.17400	GENOTYPE_CLEAN	07-04d (cross-chip, king_new_duplicate)	KING-only kinship 0.464; PLINK PI_HAT<0.98	96-SNP fingerprint first	KING-only duplicate-like signal; use fingerprint to decide whether this is true duplicate, label issue, or quality-driven relatedness signal.	If pair matches, treat as duplicate and keep one identity; if pair does not match, keep with note after checking quality.
Tier 2A	08-123	request as 08-123 + barcode 207591070080 + position R10C02	207591070080	R10C02	KEEP	pass	verified	0.12370	0.22262	MODERATE_FMISS	20-08 (cross-chip, king_new_duplicate)	KING-only kinship 0.418; PLINK PI_HAT<0.98	96-SNP fingerprint first; consider full regenotype only if retained	KING-only duplicate-like pair and moderate missingness; if duplicate is confirmed, keep one identity only; if distinct, sample may still need regenotyping for cleaner GWAS calls.	If pair matches, treat as duplicate and keep one identity; if pair does not match, keep with note after checking quality.
Tier 2A	20-08	request as 20-08 + barcode 207591080086 + position R12C02	207591080086	R12C02	KEEP	pass	verified	0.08934	0.20308	MODERATE_FMISS	08-123 (cross-chip, king_new_duplicate)	KING-only kinship 0.418; PLINK PI_HAT<0.98	96-SNP fingerprint first; consider full regenotype only if retained	KING-only duplicate-like pair and moderate missingness; if duplicate is confirmed, keep one identity only; if distinct, sample may still need regenotyping for cleaner GWAS calls.	If pair matches, treat as duplicate and keep one identity; if pair does not match, keep with note after checking quality.
Tier 3	08-742	request as 08-742 + barcode 208993030109 + position R07C02	208993030109	R07C02	REMOVE	chip_failure	removed	0.18340	0.22280	FAILED_CHIP_BATCH; MODERATE_FMISS	09-101 (cross-chip, unverified_pair)	PLINK PI_HAT 0.9913; KING kinship 0.456	96-SNP fingerprint plus full GSA regenotype	Current GSA is from failed chip batch; use fingerprint to resolve identity, but do not rely on degraded array calls as final genotype.	Fingerprint can identify tube, but full regenotype is needed for clean final genotype.
Tier 3	08-749	request as 08-749 + barcode 208993030109 + position R09C02	208993030109	R09C02	REMOVE	chip_failure	removed	0.28580	0.29412	FAILED_CHIP_BATCH; HIGH_FMISS	08-754 (same-chip, king_new_duplicate)	KING-only kinship 0.475; PLINK PI_HAT<0.98	96-SNP fingerprint plus full GSA regenotype	Current GSA is from failed chip batch; use fingerprint to resolve identity, but do not rely on degraded array calls as final genotype.	Fingerprint can identify tube, but full regenotype is needed for clean final genotype.
Tier 3	08-754	request as 08-754 + barcode 208993030109 + position R10C02	208993030109	R10C02	REMOVE	chip_failure	removed	0.32100	0.31958	FAILED_CHIP_BATCH; HIGH_FMISS	08-749 (same-chip, king_new_duplicate)	KING-only kinship 0.475; PLINK PI_HAT<0.98	96-SNP fingerprint plus full GSA regenotype	Current GSA is from failed chip batch; use fingerprint to resolve identity, but do not rely on degraded array calls as final genotype.	Fingerprint can identify tube, but full regenotype is needed for clean final genotype.
